code,description,variant,classic_colorworks,color,keywords,anchor_codes,weeks_dye_works,brand
772,Yellow Green - Very Light,6-strand,Loden Green,#d7efa7,"[green,lime]",[259],[Hibiscus],dmc
775,Baby Blue - Very Light,6-strand,Cloud,#d4e3ef,"[blue,light blue,baby blue]",[],[Meredith's Pink],dmc
776,Pink - Medium,6-strand,null,#fca8ad,[pink],[24],[Cherry Vanilla],dmc
777,Red - Deep,6-strand,Bing Cherry,#9b0042,[red],"[59,65]",[Iceberg],dmc
778,Antique Mauve - Very Light,6-strand,Organza Pink,#dca6a4,"[pink,mauve]",[],[Hosta],dmc
779,Brown,6-strand,Cappuccino,#53332d,[brown],[873],[Sweetheart Rose],dmc
780,Topaz - Ultra Very Dark,6-strand,Sassy Brass,#945026,"[topaz,brown]","[310,370]",[],dmc
781,Topaz - Very Dark,6-strand,null,#a25f1f,"[topaz,brown]",[349],[Rose Quartz],dmc
782,Topaz - Dark,6-strand,Fools Gold,#b26923,"[topaz,brown]","[308,309,907,901]",[Stone],dmc
783,Topaz - Medium,6-strand,Sassy Brass,#d0883d,"[topaz,brown,gold]",[890],[],dmc
791,Cornflower Blue - Very Dark,6-strand,Granny Annie,#2d2068,"[blue,dark blue]",[178],[],dmc
792,Cornflower Blue - Dark,6-strand,null,#454b8b,"[blue,dark blue]",[119],[],dmc
793,Cornflower Blue - Medium,6-strand,Blue Moon,#7c82b5,[blue],"[118,121,939]","[Whiskey,Amber,Clara]",dmc
794,Cornflower Blue - Light,6-strand,Blue Moon,#a0b2d7,[blue],[1096],[],dmc
796,Royal Blue - Dark,6-strand,,#272276,"[blue,dark blue,dark]",[],[],dmc
797,Royal Blue,6-strand,null,#2b3288,"[blue,dark blue]",[],[],dmc
798,Delft Blue - Dark,6-strand,Betty Bluebell,#4e5ca7,[blue],[],[Blue Bonnet],dmc
799,Delft Blue - Medium,6-strand,Berry Bluebell,#6b7fc0,"[blue,light blue]",[145],[Dutch Iris],dmc
800,Delft Blue - Pale,6-strand,null,#b5c7e9,"[blue,pale blue,light blue]",[],[],dmc
801,Coffee Brown - Dark,6-strand,Almost Auburn,#60391d,"[brown,dark brown]",[],[],dmc
803,Blue - Deep,6-strand,Blue Beatrice,#202754,"[blue,dark blue]","[1036,150]",[],dmc
806,Peacock Blue - Dark,6-strand,null,#1d6c87,"[blue,green,peacock]","[162,169]",[],dmc
807,Peacock Blue,6-strand,Caribbean Waters,#558b9e,"[blue,green,peacock]","[1062,920]",[],dmc
809,Delft Blue,6-strand,Betty Bluebell,#919fd5,"[blue,delft]",[],[],dmc
813,Blue - Light,6-strand,null,#7fa0c6,"[blue,light blue]",[],[],dmc
814,Garnet - Dark,6-strand,null,#711033,"[red,dark red]",[70],[],dmc
815,Garnet - Medium,6-strand,Pink Champagne,#800b34,"[red,dark red]","[20,43]",[],dmc
816,Garnet,6-strand,null,#921238,"[red,dark red]",[1029],[],dmc
817,Coral Red - Very Dark,6-strand,null,#bb1630,"[red,dark red]","[13,39]",[Cranberry Ice],dmc
818,Baby Pink,6-strand,Spun Sugar,#fededd,"[pink,light pink]",[271],[Merlot],dmc
819,Baby Pink - Light,6-strand,null,#fcebde,"[pink,light pink]",[],[],dmc
820,Royal Blue - Very Dark,6-strand,Cool Azul,#151264,"[blue,dark blue]",[134],"[Garnet,Turkish Red]",dmc
822,Beige Gray - Light,6-strand,Antique Lace,#e8dfc7,"[beige,tan,light brown,cream]",[127],[],dmc
823,Blue - Dark,6-strand,Smoke,#000b44,"[blue,dark blue]",[],[],dmc
824,Blue - Very Dark,6-strand,null,#284779,"[dark blue,blue]","[143,941]",[Bashful],dmc
825,Blue - Dark,6-strand,null,#34588f,"[blue,dark blue]",[940],[Hydrangea],dmc
826,Blue - Medium,6-strand,null,#5075a7,[blue],[],[],dmc
827,Blue - Very Light,6-strand,null,#a4c1de,"[blue,light blue]","[1032,160]",[],dmc
828,Blue - Ultra Very Light,6-strand,null,#c3d7e6,"[blue,light blue]","[128,9159,1031]",[],dmc
829,Golden Olive - Very Dark,6-strand,null,#64480c,"[gold,brown]",[906],[],dmc
830,Golden Olive - Dark,6-strand,null,#6e501d,"[gold,brown]","[889,944]",[],dmc
831,Golden Olive - Medium,6-strand,null,#7c5f20,"[gold,brown]","[277,281]",[Olive],dmc
832,Golden Olive,6-strand,null,#9c7230,"[gold,brown]",[374],[],dmc
833,Golden Olive - Light,6-strand,null,#b99956,"[gold,yellow]",[],[],dmc
834,Golden Olive - Very Light,6-strand,null,#d2b468,"[gold,yellow]","[874,887]","[Gold,Goldenrod]",dmc
838,Beige Brown - Very Dark,6-strand,Cappuccino,#4a3021,"[brown,beige,dark brown]",[],"[Grape Vine,Tatanka]",dmc
839,Beige Brown - Dark,6-strand,Cocoa Bean,#5a3c2d,"[brown,beige,dark brown]",[],[],dmc
840,Beige Brown - Medium,6-strand,null,#7a5939,"[brown,beige]","[1084,393]",[],dmc
841,Beige Brown - Light,6-strand,null,#a37d64,"[brown,beige]",[378],[],dmc
945,Tawny,6-strand,Dulce de Leche,#f6c19a,"[tan,brown]","[1012,366]",[],dmc
842,Beige Brown - Very Light,6-strand,Wild Oats,#cbb094,"[beige,brown,tan]","[376,388,956]",[],dmc
844,Beaver Gray - Ultra Dark,6-strand,Black Coffee,#494842,"[gray,grey,silver]",[],[],dmc
868,Hazel Nut Brown,6-strand,null,#995c30,[brown],[],[],dmc
869,Hazelnut Brown - Very Dark,6-strand,null,#784c28,"[brown,dark brown]",[],[Tobacco Road],dmc
890,Pistachio Green - Ultra Dark,6-strand,null,#324233,"[green,dark green]",[683],[],dmc
891,Carnation - Dark,6-strand,Ripe Melon,#ee3246,[pink],[],[Watermelon Punch],dmc
892,Carnation - Medium,6-strand,Ripe Melon,#f44753,[pink],[28],[],dmc
893,Carnation - Light,6-strand,Cerise,#f66879,"[pink,light pink]","[26,27]",[],dmc
894,Carnation - Very Light,6-strand,null,#fd95a3,"[pink,light pink]",[],[Crepe Myrtle],dmc
895,Hunter Green - Very Dark,6-strand,Jolly Holly,#344b2e,"[green ,dark green]",[],[Monkey Grass],dmc
898,Coffee Brown - Very Dark,6-strand,Bramble Bush,#532f1b,"[brown,dark brown]",[360],"[Kris' Bon Bon,Molasses]",dmc
899,Rose - Medium,6-strand,Pink Posey,#ea6b78,[pink],[],[],dmc
900,Burnt Orange - Dark,6-strand,null,#c63117,"[red,orange]","[236,9046]",[Blaze],dmc
902,Garnet - Very Dark,6-strand,Bing Cherry,#651329,"[red,dark red]","[22,44,72,897,45]",[Rum Raisin],dmc
904,Parrot Green - Very Dark,6-strand,null,#386324,"[green,dark green]",[268],[],dmc
905,Parrot Green - Dark,6-strand,null,#467924,[green],"[257,267]",[],dmc
906,Parrot Green - Medium,6-strand,null,#6c9e29,"[green,lime]",[256],[],dmc
907,Parrot Green - Light,6-strand,null,#9dc72d,[green],[],[Chartreuse],dmc
909,Emerald Green - Very Dark,6-strand,null,#106b43,[green],[],[Envy],dmc
910,Emerald Green - Dark,6-strand,null,#10814e,[green],[230],[Envy],dmc
911,Emerald Green - Medium,6-strand,null,#109256,[green],[],[],dmc
912,Emerald Green - Light,6-strand,null,#36b26b,"[green,emerald]",[209],[],dmc
913,Nile Green - Medium,6-strand,null,#55ca7d,[green],[],[],dmc
915,Plum - Dark,6-strand,Jelly Roll,#95085a,"[plum,purple]",[94],[],dmc
917,Plum - Medium,6-strand,Cerise,#ac1071,"[plum,purple]","[78,88,89]",[],dmc
918,Red Copper - Dark,6-strand,Chili Pepper,#883630,"[red,brown]",[],[],dmc
919,Red Copper,6-strand,Just Rust,#9b371b,"[red,brown,copper]","[1004,344]",[],dmc
920,Copper - Medium,6-strand,Pumpkin Harvest,#ab4836,"[red,copper,brown]",[],"[Chrysanthemum,Sweet Potato,Terra Cotta]",dmc
921,Copper,6-strand,Colonial Copper,#c0573d,"[red,copper]",[5975],[Clockwork],dmc
922,Copper - Light,6-strand,Pumpkin Harvest,#dd6e4c,"[copper,red]",[1003],[],dmc
924,Gray Green - Very Dark,6-strand,Old Blue Jeans,#384a4a,"[gray,grey,green,dark green,dark blue green]",[816],"[Chesapeake,Deep Sea,Twilight]",dmc
926,Gray Green - Medium,6-strand,Deep Fennel,#617674,"[gray,grey,green]",[779],[Dolphin],dmc
927,Gray Green - Light,6-strand,Deep Fennel,#9fa8a5,"[gray,grey,grey green,gray green]","[837,849]","[Dove,King Mackerel,Sea Foam,Salt Glaze]",dmc
928,Gray Green - Very Light,6-strand,Petite Maison,#c0c6c0,"[gray,grey,silver]",[],[],dmc
930,Antique Blue - Dark,6-strand,null,#495c6b,[blue],"[840,922]","[Shepherd's Blue,Miami,Father's Day]",dmc
931,Antique Blue - Medium,6-strand,Deep Blue Sea,#667684,"[blue,gray,grey]","[1034,781,806,921]",[Blue Jeans],dmc
932,Antique Blue - Light,6-strand,null,#93a0af,[blue],"[343,976,1033]","[Blue Heron,Jay Bird]",dmc
934,Avocado Green - Black,6-strand,null,#323324,"[green black,black,dark green]",[1088],[],dmc
935,Avocado Green - Dark,6-strand,Balsam Fir,#383a2a,[dark green],[1041],"[Caper,Seaweed]",dmc
936,Avocado Green - Very Dark,6-strand,null,#3f4227,[dark green],[],[Collards],dmc
937,Avocado Green - Medium,6-strand,null,#434f2c,[green],[],[],dmc
938,Coffee Brown – Ultra Dark,6-strand,Wavy Navy,#45271a,"[brown,dark brown]","[380,152]","[Chestnut,Merlin]",dmc
939,Blue - Very Dark,6-strand,Wavy Navy,#09092f,"[blue,dark blue]",[152],[Merlin],dmc
943,Aquamarine - Medium,6-strand,null,#009a77,[green],[],[],dmc
946,Burnt Orange - Medium,6-strand,null,#ed4115,"[orange,red]","[332,333,925]",[],dmc
947,Burnt Orange,6-strand,null,#fc4f16,"[orange,red]",[],[],dmc
948,Peach - Very Light,6-strand,null,#fde6d3,"[peach,pink,light pink]",[386],[],dmc
950,Desert Sand - Light,6-strand,Country Lane,#e5ac8d,"[sand,pink,peach]",[868],"[Peach,Sand,Skinny Dip,Bermuda,Conch,Mimosa]",dmc
951,Tawny - Light,6-strand,Creamy Peach,#faddb6,"[peach,sand,tan]","[1010,885]",[],dmc
954,Nile Green,6-strand,null,#6fda8a,[green],[],[],dmc
955,Nile Green - Light,6-strand,null,#a8ebad,"[green,light green]",[206],[],dmc
956,Geranium,6-strand,null,#f7566d,[pink],[33],[],dmc
957,Geranium - Pale,6-strand,null,#fd99af,[pink],"[25,50,74]",[],dmc
958,Seagreen - Dark,6-strand,null,#0db294,"[green,seagreen]",[],[Lagoon],dmc
959,Seagreen - Medium,6-strand,null,#72d0b7,[green],[185],[],dmc
961,Dusty Rose - Dark,6-strand,null,#de586c,"[pink,dark pink]",[76],[],dmc
962,Dusty Rose - Medium,6-strand,null,#eb7183,[pink],[],[White Lightening],dmc
963,Dusty Rose - Ultra Very Light,6-strand,null,#fdccd1,"[pink,light pink]","[48,73]","[Sophia's Pink,Flamingo]",dmc
966,Baby Green - Medium,6-strand,Lemon Lime,#94d28a,[green],"[214,240]",[],dmc
967,Peach - Light,6-strand,null,#ffc2ac,"[peach,pink]",[],[],dmc
970,Pumpkin - Light,6-strand,null,#fb6721,"[red,orange,pumpkin]",[330],[Jack-o-lantern],dmc
971,Pumpkin,6-strand,null,#fc670d,"[orange,red,pumpkin]",[803],[Marigold],dmc
972,Canary - Deep,6-strand,null,#fb9f11,[orange],[303],[Mimosa],dmc
973,Canary - Bright,6-strand,null,#fccd2d,[yellow],[297],[],dmc
975,Golden Brown - Dark,6-strand,Brandied Pears,#813c11,"[brown,dark brown]",[],[Cinnamon Twist],dmc
976,Golden Brown - Medium,6-strand,null,#cf7532,"[brown,gold]","[1048,1001]",[],dmc
977,Golden Brown - Light,6-strand,null,#ec8f43,"[brown,gold]",[],[Autumn Leaves],dmc
986,Forest Green - Very Dark,6-strand,null,#2e5230,"[green,dark green]","[212,879]",[],dmc
987,Forest Green - Dark,6-strand,null,#436838,[green],"[244,262]","[Emerald,Hunter]",dmc
988,Forest Green - Medium,6-strand,null,#66924a,[green],[243],[],dmc
989,Forest Green,6-strand,null,#71a74e,[green],"[225,242]",[Meadow],dmc
991,Aquamarine - Dark,6-strand,,#135f55,"[aqua,green]",[],[],dmc
992,Aquamarine - Light,6-strand,null,#42b59e,"[aqua,green]",[],"[Sea Glass,Caribbean]",dmc
993,Aquamarine - Very Light,6-strand,null,#62d8b6,"[aqua,green]",[],[],dmc
995,Electric Blue - Dark,6-strand,null,#0061b0,[blue],"[142,410,1089]",[],dmc
996,Electric Blue - Medium,6-strand,null,#49a8eb,"[blue,light blue]",[1090],[],dmc
2047,Yellow Beige – Light,6-strand,Tufted Yellow,#ead8ab,"[yellow,beige,tan]",[852],[],dmc
3011,Khaki Green - Dark,6-strand,null,#655935,"[green,khaki]","[681,845,904]","[Garrison Green,Oscar,Terragon]",dmc
3012,Khaki Green - Medium,6-strand,Wasabi,#8b7b4e,"[green,khaki]","[843,903]","[Celadon,Grasshopper,Thyme,Foxglove]",dmc
3013,Khaki Green - Light,6-strand,null,#afa97b,"[green,khaki]",[264],[],dmc
3021,Brown Gray - Very Dark,6-strand,Cocoa Bean,#50403b,"[dark brown,dark gray,dark grey]",[],"[Charcoal,Swamp Water]",dmc
3022,Brown gray - Medium,6-strand,St. Bernard,#848274,"[gray,grey,brown]",[1040],[Julian],dmc
3023,Brown Gray - Light,6-strand,null,#a29b86,"[brown,taupe]",[],[],dmc
3024,Brown Gray - Very Light,6-strand,Garden Trellis,#beb8ac,"[brown,tan,taupe]","[213,231]",[],dmc
3031,Mocha Brown - Very Dark,6-strand,Hickory Sticks,#423014,"[brown,dark brown,dark]","[846,905]",[],dmc
3032,Mocha Brown - Medium,6-strand,null,#9d8868,"[brown,taupe]","[392,832,1082]",[Grey],dmc
3033,Mocha Brown - Very Light,6-strand,null,#dbc7ad,"[brown,tan]",[880],[],dmc
3041,Antique Violet - Medium,6-strand,Aunt Maries Violet,#866a76,"[violet,purple]",[871],"[Miami,Mauve,River Rock]",dmc
3042,Antique Violet – light,6-strand,null,#af98a0,"[violet,purple]",[870],[Lilac],dmc
3045,Yellow Beige - Dark,6-strand,Fools Gold,#af8152,"[yellow,dark yellow,gold]",[],[],dmc
3046,Yellow Beige – Medium,6-strand,null,#ceb074,"[yellow,beige,tan]",[842],[],dmc
3051,Green Gray – Dark,6-strand,null,#4c4c1e,"[green,dark]",[],[],dmc
3052,Green Gray – Medium,6-strand,Desert Mesquite,#787e5c,"[green,gray green,grey green]","[8581,860]",[Scuppernong],dmc
3053,Green Gray,6-strand,Wasabi,#999d75,"[green gray,green grey,green]",[260],[Cape Cod],dmc
3064,Desert Sand,6-strand,Cottage Garden,#ba7056,"[sand,red,orange]",[883],[],dmc
3072,Beaver Gray – Very Light,6-strand,Green Onion,#d2d2ca,"[gray,grey]",[274],[],dmc
3078,Golden Yellow – Very Light,6-strand,Baby Chick,#fcf6b6,"[yellow,gold]",[],[Banana Popsicle],dmc
3325,Baby Blue – Light,6-strand,null,#adcde7,"[blue,light blue]",[159],[],dmc
3326,Rose - Light,6-strand,Secondhand Rose,#f9979c,"[rose,pink]",[36],[],dmc
3328,Salmon – Dark,6-strand,null,#be444a,"[red,salmon]",[],[Bluecoat Red],dmc
3340,Apricot – Medium,6-strand,null,#fd6b4f,"[pink,apricot]",[329],[],dmc
3341,Apricot,6-strand,Goldfish,#fd8e78,"[apricot,pink]",[328],[],dmc
3345,Hunter Green – Dark,6-strand,Jolly Holly,#40552e,"[green,hunter]",[],[],dmc
3346,Hunter Green,6-strand,Jolly Holly,#56743b,"[green,hunter]",[],[Lucky],dmc
3347,Yellow Green – Medium,6-strand,Poblano Pepper,#6d9646,"[green,yellow green]",[],[],dmc
3348,Yellow Green – Light,6-strand,null,#bedf74,"[green,yellow green,yellow]",[254],[],dmc
3350,Dusty Rose – Ultra Dark,6-strand,null,#aa3949,"[red,rose]",[],[],dmc
3354,Dusty Rose – Light,6-strand,Bella Rosa,#efa5ac,"[rose,pink]",[60],[],dmc
3362,Pine Green – Dark,6-strand,Desert Mesquite,#49523c,"[green,pine]","[261,859]",[Blue Spruce],dmc
3363,Pine Green – Medium,6-strand,Weeping Willow,#617451,"[green,pine green]",[],[Kudzu],dmc
3364,Pine Green,6-strand,Weeping Willow,#8e9b6d,"[green,pine green]",[],"[Butter Bean,Gulf,Eucalyptus]",dmc
3371,Black Brown,6-strand,Bing Cherry,#36220e,"[black,brown,black brown]","[381,382]",[],dmc
3607,Plum – Light,6-strand,Boysenberry Jam,#d94c9d,"[pink,rose,plum]",[],[Dahlia],dmc
3608,Plum – Very Light,6-strand,Lavender Louise,#ec81be,"[pink,rose,plum]","[66,86]",[Blue Aster],dmc
3609,Plum – Ultra Light,6-strand,Lavender Louise,#f6b0df,"[pink,plum,rose]",[],[],dmc
3685,Mauve – Very Dark,6-strand,Razzleberry,#79263b,"[mauve,red,maroon]",[1028],"[Bordeaux,Boysenberry]",dmc
3687,Mauve,6-strand,Razzleberry,#b5455d,"[mauve,red,maroon]","[77,79]",[],dmc
3688,Mauve – Medium,6-strand,null,#dc7c86,"[mauve,rose,pink]",[],"[Busy Lizzie,Camelia]",dmc
3689,Mauve – Light,6-strand,null,#f8bbc8,"[mauve,pink,light mauve]","[103,23]",[],dmc
3705,Melon – Dark,6-strand,Cherry Tomato,#f2494f,"[melon,pink,red]",[],[],dmc
3706,Melon – Medium,6-strand,Sunset,#fd6e70,"[melon,pink,rose]",[],[],dmc
3708,Melon – Light,6-strand,null,#fda0ae,"[melon,pink]",[],[],dmc
3712,Salmon – Medium,6-strand,null,#d95d5d,"[salmon,pink]",[10],[],dmc
168,Silver Gray,6-strand,Miladys Teal,#b1aeb7,"[gray,grey,steal,silver]","[398,869]",[],dmc